lng,lat
-122.33,37.5517
-0.6658,51.5353
-122.3732,37.7353
9.491,51.2993
22.3141,60.4587
4.8995,52.3824
4.8951,52.3735
8.6843,50.1188
-4.4825,54.1475
9.0,51.0
103.6839,1.314
-123.0908,49.2779
-79.3623,43.6547
30.2619,59.8981
2.3387,48.8582
45.0,40.0
7.5251,50.3578
-121.8846,37.3512
2.3387,48.8582
9.0,51.0
24.9375,60.1708
-111.8867,33.6013
8.6843,50.1188
26.1033,44.4354
2.3387,48.8582
121.4012,31.0449
120.1619,30.294
8.6446,49.8875
-77.4728,39.0481
-122.0748,37.4043
6.8676,50.8708
103.9109,1.3257
-122.33,37.5517
126.7288,37.4562
-117.5353,33.8789
9.491,51.2993
37.6068,55.7386
8.6843,50.1188
25.7517,62.2427
-67.0333,10.6
-96.6289,40.8473
-71.1563,42.481
6.191,52.6962
2.0,46.0
150.8366,-33.752
9.491,51.2993
8.6879,49.4071
2.3387,48.8582
37.5563,48.7231
114.1667,22.25
4.9167,52.35
-97.822,37.751
-117.8302,33.6816
-81.7003,41.3844
120.1619,30.294
-79.3623,43.6547
18.35,49.6833
139.7532,35.6882
-119.7143,45.8491
2.3387,48.8582
4.2817,52.0747
22.5039,58.2481
7.3698,49.2469
37.6068,55.7386
2.0,46.0
121.4012,31.0449
2.0,46.0
-77.4728,39.0481
-77.4728,39.0481
24.9375,60.1708
15.0,62.0
8.6879,49.4071
9.491,51.2993
-73.5794,45.5063
-74.9487,40.2673
10.0167,48.4
24.0,56.0
120.1619,30.294
15.9793,45.8293
17.1078,48.15
-77.4728,39.0481
2.3387,48.8582
-77.4728,39.0481
24.9375,60.1708
-97.822,37.751
6.636,46.5189
21.0362,52.2394
-119.7143,45.8491
21.0362,52.2394
0.0,0.0
2.3387,48.8582
16.3672,48.2006
113.25,23.1167
105.0,35.0
9.491,51.2993
-73.5794,45.5063
9.0,51.0
2.0,46.0
6.0048,50.8685
103.7863,1.3012
9.0,51.0
11.5802,50.7407
126.7288,37.4562
10.0594,53.5808
-74.8389,40.8566
4.9392,52.352
9.0,51.0
114.6333,33.6333
-87.9954,42.0048
22.9455,40.6381
9.0,51.0
170.5036,-45.8742
126.9839,35.3189
75.0,41.0
2.3387,48.8582
33.0,35.0
9.491,51.2993
2.3387,48.8582
9.491,51.2993
-77.4728,39.0481
2.3387,48.8582
37.6068,55.7386
2.3387,48.8582
9.0,51.0
10.7747,59.8468
2.3387,48.8582
-84.4455,33.7838
37.6172,55.7527
10.9279,51.0828
8.6879,49.4071
4.8995,52.3824
-119.7143,45.8491
-73.8736,45.3161
13.3985,52.5174
4.3973,52.0892
9.491,51.2993
0.0,0.0
113.7266,34.7725
103.8547,1.2929
9.491,51.2993
4.8995,52.3824
-122.0748,37.4043
2.3387,48.8582
17.9167,59.3833
6.8676,50.8708
-111.9256,33.4306
-3.05,53.8167
103.6839,1.314
0.0,0.0
-83.0235,39.9653
-3.1972,55.951
9.491,51.2993
30.5167,50.4333
-3.3398,55.8844
2.3387,48.8582
-97.6134,30.1745
-121.8914,37.3388
24.0,56.0
120.2958,22.6824
8.6843,50.1188
-9.1321,38.7174
-77.4728,39.0481
-80.2318,25.8119
-97.822,37.751
103.8547,1.2929
-97.822,37.751
8.6879,49.4071
139.7532,35.6882
8.6879,49.4071
-123.2003,45.21
37.6068,55.7386
116.3889,39.9288
-73.5703,45.4994
114.1667,22.25
37.6172,55.7527
24.9375,60.1708
9.491,51.2993
8.5546,47.3664
-104.9059,41.1034
9.0,51.0
-55.0,-10.0
120.1619,30.294
-81.745,41.4722
2.3387,48.8582
4.9167,52.35
152.9249,-27.6676
9.491,51.2993
-2.2315,53.417
9.491,51.2993
2.3387,48.8582
7.2203,51.2742
4.9479,52.3006
8.6879,49.4071
8.3473,47.5025
7.5733,47.5584
103.8547,1.2929
139.7532,35.6882
21.0423,52.3618
4.9167,52.35
13.3985,52.5174
-84.4455,33.7838
-97.822,37.751
8.6843,50.1188
120.1619,30.294
2.3366,48.7963
77.5937,12.9719
0.0,0.0
116.3889,39.9288
126.9741,37.5112
114.15,22.2909
5.8487,51.8305
-87.6446,41.9215
126.7288,37.4562
-80.2318,25.8119
77.5937,12.9719
4.8995,52.3824
8.5246,47.31
9.491,51.2993
-74.0247,40.793
116.3883,39.9289
2.0,46.0
-91.1431,30.4042
-111.0436,45.6714
2.3387,48.8582
103.8547,1.2929
82.9428,55.041
-78.8473,35.8332
-122.0748,37.4043
-0.6658,51.5353
25.0,46.0
-87.8299,42.6052
9.491,51.2993
9.1018,49.2385
-79.3716,43.6319
-122.4367,37.7595
-121.8914,37.3388
9.491,51.2993
-83.0235,39.9653
-70.6653,-33.4513
-77.2481,38.6583
-84.5026,34.1078
103.8547,1.2929
9.491,51.2993
37.2731,55.6769
126.9741,37.5112
10.1091,53.5498
9.491,51.2993
13.7452,51.0527
2.0,46.0
26.0,59.0
37.6172,55.7527
11.016,49.4158
-49.2591,-16.6397
-105.0346,39.696
-6.2488,53.3338
37.6068,55.7386
9.491,51.2993
-79.3623,43.6547
-5.5703,42.6
-97.822,37.751
-77.3088,43.2291
7.3133,52.5138
-122.3447,47.6144
-73.9614,40.7547
126.7288,37.4562
-6.2488,53.3338
0.0,0.0
-47.9341,-15.7792
28.0583,-26.2309
-84.3535,33.8229
-6.2488,53.3338
-83.1231,42.6563
-0.1004,51.2406
-80.4344,25.4931
151.2002,-33.8591
8.6843,50.1188
28.8128,47.0188
4.8995,52.3824
103.8,1.3667
8.6446,49.8875
-1.2833,52.35
-79.3623,43.6547
9.491,51.2993
-83.0235,39.9653
8.6843,50.1188
5.75,52.5
2.2029,48.846
18.1448,59.1677
4.8836,52.3784
11.1617,49.405
-82.9719,35.533
103.8547,1.2929
9.491,51.2993
-79.7379,43.8795
9.0,51.0
-117.2403,33.1644
9.491,51.2993
24.7097,48.9215
-83.0235,39.9653
2.3387,48.8582
-118.2578,34.0549
-77.4728,39.0481
30.2619,59.8981
8.6843,50.1188
11.1617,49.405
4.8995,52.3824
21.0362,52.2394
114.15,22.2909
103.8547,1.2929
120.1619,30.294
24.5575,46.5425
9.491,51.2993
-74.9904,40.1547
-84.3886,33.7553
8.6879,49.4071
24.9375,60.1708
2.3387,48.8582
121.4012,31.0449
30.0389,49.8114
-118.0714,33.9098
2.3387,48.8582
77.5937,12.9719
-83.0235,39.9653
-122.284,47.8353
-74.0247,40.793
4.5,51.9167
-122.0748,37.4043
2.0,46.0
8.6879,49.4071
30.955,50.3527
65.5284,57.1518
101.6079,3.1065
138.5999,-34.9281
121.5318,25.0478
7.0,47.3917
-97.822,37.751
151.2002,-33.8591
-121.8914,37.3388
-78.8881,35.8047
21.0362,52.2394
116.3883,39.9289
-97.822,37.751
2.3387,48.8582
9.491,51.2993
8.6843,50.1188
139.7532,35.6882
8.6879,49.4071
-84.4455,33.7838
120.1619,30.294
37.6172,55.7527
9.0,51.0
114.1333,22.5333
-122.4139,40.5585
-83.418,33.9461
-77.4728,39.0481
-95.1134,29.5975
103.8547,1.2929
2.3387,48.8582
-119.7143,45.8491
103.7863,1.3012
4.8995,52.3824
103.6839,1.314
103.6839,1.314
-77.4728,39.0481
-77.539,39.018
-119.7143,45.8491
9.491,51.2993
-88.2271,43.1441
-73.9664,40.7494
9.0,51.0
-96.8217,32.7787
103.8,1.3667
120.1619,30.294
-84.3886,33.7553
9.491,51.2993
-0.1224,51.4964
176.162,-37.6846
2.0,46.0
-84.3126,39.336
8.6843,50.1188
30.5233,50.45
9.379,45.8164
11.1617,49.405
24.0,56.0
41.4339,52.7317
-82.5565,35.5971
24.0,56.0
2.3387,48.8582
-77.3429,38.9609
2.3387,48.8582
103.6839,1.314
9.0,51.0
-74.4606,40.5511
-75.1512,39.9668
139.7271,35.6137
105.0,35.0
10.0562,57.0119
151.2002,-33.8591
9.0,51.0
11.0683,49.4475
-97.8181,30.2971
103.6839,1.314
0.0,0.0
8.6843,50.1188
9.491,51.2993
-0.093,51.5164
-122.3447,47.6144
-79.4141,43.648
11.2143,49.376
103.8547,1.2929
-95.5274,40.4306
10.9001,48.3109
103.8547,1.2929
-71.4154,41.9484
-121.8957,37.6873
9.491,51.2993
10.7747,59.8468
105.0,35.0
-84.2281,34.0782
-97.822,37.751
-77.539,39.018
9.491,51.2993
139.7532,35.6882
-97.0829,32.9376
17.2,50.2333
116.3883,39.9289
77.5937,12.9719
-71.3747,42.4567
-4.5396,36.6016
6.1667,49.75
126.9741,37.5112
-87.7406,41.5102
4.7005,51.709
-74.0247,40.793
9.491,51.2993
2.0,46.0
-118.5035,34.0271
-73.9953,40.782
-83.0235,39.9653
24.9375,60.1708
4.6568,52.3902
77.5937,12.9719
-74.1697,40.739
11.9123,45.3155
7.0122,51.4476
103.8547,1.2929
-121.9753,37.3417
2.3281,48.8607
103.6839,1.314
120.1619,30.294
8.1551,47.1449
-100.9865,22.1581
-0.1224,51.4964
37.6068,55.7386
139.7532,35.6882
9.491,51.2993
4.9392,52.352
-77.2481,38.6583
-84.2281,34.0782
-119.7143,45.8491
103.8547,1.2929
8.1551,47.1449
4.9167,52.35
129.0442,35.1003
24.9375,60.1708
-83.0235,39.9653
9.491,51.2993
9.491,51.2993
114.1667,22.25
-122.0748,37.4043
-75.16,39.934
8.6879,49.4071
23.8296,38.0338
-121.3885,38.6226
12.5124,41.8904
18.05,59.3333
2.3387,48.8582
-73.9591,40.7099
9.491,51.2993
8.5546,47.3664
26.1033,44.4354
4.6997,52.0067
9.491,51.2993
-3.0167,53.4667
9.491,51.2993
-0.6658,51.5353
9.0,51.0
2.3869,48.9163
-6.2488,53.3338
-83.0235,39.9653
8.8543,47.1993
9.0,51.0
24.4986,65.7906
-86.7666,33.5219
-17.9182,28.6585
135.5118,34.6534
2.3387,48.8582
-121.8914,37.3387
6.5383,53.1795
-58.3845,-34.6021
2.0,46.0
8.4022,49.5235
103.6839,1.314
16.3773,48.2402
8.7147,50.1103
-77.4728,39.0481
-97.3427,32.8619
26.9359,60.5167
103.8547,1.2929
8.6879,49.4071
18.9333,46.9833
-74.1403,40.8364
126.7288,37.4562
4.445,51.1566
30.5233,50.45
12.3028,55.7423
-121.9541,37.3526
2.3387,48.8582
8.6843,50.1188
-74.0247,40.793
105.0,35.0
-6.2488,53.3338
-73.5794,45.5063
-79.4204,43.6655
116.3883,39.9289
2.3387,48.8582
-122.6247,45.6435
9.491,51.2993
-74.1403,40.8364
5.7546,58.9608
8.4667,53.1167
8.6879,49.4071
28.0,53.0
151.1906,-33.9256
103.8547,1.2929
0.0,0.0
2.0,46.0
9.491,51.2993
-75.1474,39.9476
-77.3672,38.9841
-0.6658,51.5353
8.8787,49.2529
0.0,0.0
-97.822,37.751
126.7288,37.4562
100.4667,13.75
114.1667,22.25
103.9109,1.3257
114.1667,22.25
126.9783,37.5985
4.6568,52.3902
8.6879,49.4071
8.2969,47.439
105.0,35.0
10.2153,56.1567
13.3985,52.5174
4.9392,52.352
8.6879,49.4071
-2.8169,51.2869
27.6,47.1667
139.7532,35.6882
-104.7433,38.8898
9.491,51.2993
-122.438,37.6844
-97.822,37.751
129.3648,36.0292
-95.0,60.0
10.9721,49.8443
11.6074,48.1089
10.9721,49.8443
-79.4156,43.7797
2.4833,41.5667
9.491,51.2993
-74.0247,40.793
-73.5794,45.5063
19.0791,47.4977
8.6879,49.4071
145.1057,-37.8306
9.491,51.2993
2.3387,48.8582
11.585,48.1497
-87.9631,41.5067
37.6068,55.7386
144.9516,-37.8071
9.0,51.0
28.9948,41.0214
2.3387,48.8582
24.0,56.0
9.491,51.2993
9.9272,56.0399
8.6843,50.1188
2.3527,48.8543
113.95,22.2833
2.0,46.0
103.8547,1.2929
25.0,43.0
-116.971,32.7916
6.8049,49.3543
151.1636,-33.8164
-112.0774,33.4511
-60.3354,46.2319
-121.9753,37.3417
37.6068,55.7386
-97.822,37.751
8.6879,49.4071
-121.8914,37.3388
24.9375,60.1708
-73.5794,45.5063
9.491,51.2993
9.0167,48.2167
22.4203,39.6372
-77.4728,39.0481
8.6879,49.4071
-74.0247,40.793
11.1617,49.405
-121.9753,37.3417
114.15,22.2909
-95.0,60.0
2.3387,48.8582
7.8407,51.6747
9.491,51.2993
8.6843,50.1188
9.491,51.2993
134.0509,34.3606
2.3387,48.8582
8.5546,47.3664
-75.162,44.5919
-83.0235,39.9653
9.491,51.2993
0.0,0.0
17.9819,59.237
6.6412,52.3342
103.8,1.3667
4.9167,52.35
30.2619,59.8981
2.3387,48.8582
11.1617,49.405
-119.7143,45.8491
-122.0748,37.4043
5.0976,51.5552
6.6709,52.3456
38.975,45.0355
-123.0979,49.2156
-122.2053,47.6131
-122.0748,37.4043
2.0,46.0
-74.0247,40.793
14.285,48.3074
24.9375,60.1708
11.1617,49.405
-90.3467,38.5904
1.1069,41.1561
24.9375,60.1708
-121.9572,37.2808
126.9741,37.5112
8.1551,47.1449
103.6839,1.314
103.8547,1.2929
140.8785,38.269
-84.2356,39.1642
139.7532,35.6882
9.491,51.2993
-80.2144,26.9212
-84.3886,33.7553
9.0,51.0
9.491,51.2993
0.3562,51.3741
9.491,51.2993
-5.5703,42.6
6.636,46.5189
-122.4203,37.7958
126.7288,37.4562
10.3961,63.4317
37.6172,55.7527
151.1941,-33.8215
8.6879,49.4071
-118.2606,34.0729
8.6879,49.4071
-78.5017,-0.2143
101.6274,3.1296
11.1617,49.405
8.8177,47.9846
11.1617,49.405
-74.1403,40.8364
120.1619,30.294
126.7288,37.4562
-71.2768,42.4843
-119.7143,45.8491
-71.3014,42.6351
-119.7143,45.8491
120.1619,30.294
-74.4606,40.5511
9.491,51.2993
-75.2342,40.0118
10.7747,59.8468
4.9392,52.352
-2.1186,51.6013
-78.7115,35.8964
112.5,2.5
-73.5848,45.4995
9.491,51.2993
113.7266,34.7725
-85.8375,38.1842
113.7266,34.7725
37.6172,55.7527
2.3281,48.8607
8.6879,49.4071
28.9948,41.0214
-96.1392,43.1952
-77.539,39.018
139.7532,35.6882
9.491,51.2993
2.3527,48.8543
103.8547,1.2929
-84.4455,33.7838
9.491,51.2993
-78.602,42.7701
-122.8475,42.3394
34.7503,32.0231
5.4273,51.6189
37.6172,55.7527
30.5167,50.4333
-111.9195,40.6596
2.3387,48.8582
2.0,46.0
-73.219,45.309
103.8547,1.2929
-88.004,43.0477
-73.9818,40.7263
-83.0235,39.9653
25.5694,41.9403
23.7167,37.9667
126.9741,37.5112
120.1619,30.294
14.4016,50.1051
-116.3972,43.6138
23.3333,42.7
103.6839,1.314
-118.244,34.0544
-0.0638,51.5128
24.9375,60.1708
-97.7932,30.424
0.0,0.0
25.0,46.0
103.8547,1.2929
23.3175,42.683
-74.0247,40.793
7.0122,51.4476
-149.3959,61.5883
-1.8598,52.4918
-83.3618,42.4247
27.2167,47.35
10.0109,53.4616
103.8,1.3667
103.8547,1.2929
103.8547,1.2929
9.491,51.2993
-97.822,37.751
-122.143,37.4651
0.0,0.0
24.9375,60.1708
-2.6285,53.553
121.4012,31.0449
9.491,51.2993
139.7532,35.6882
22.1546,65.5842
121.5318,25.0478
103.8547,1.2929
5.75,52.5
-90.2996,38.5848
4.6568,52.3902
4.6495,52.1205
-77.4728,39.0481
6.0524,51.6028
4.8995,52.3824
10.0264,45.7823
103.6839,1.314
2.4823,48.6325
2.3387,48.8582
120.1619,30.294
25.3225,54.6816
13.3039,55.8393
-71.1688,42.2441
-98.4004,29.4963
6.6188,51.2293
-73.6696,42.7273
11.1617,49.405
-121.8914,37.3388
0.0,0.0
-77.1935,40.2389
-96.8346,32.9993
9.491,51.2993
9.0,51.0
-74.9497,40.0293
-83.3785,42.331
116.3883,39.9289
18.056,59.3247
9.491,51.2993
-77.2481,38.6583
9.491,51.2993
2.4827,48.8544
30.2316,50.2402
-82.3413,29.1015
-74.4606,40.5511
24.0232,49.8383
1.3347,43.6106
9.491,51.2993
23.6039,61.5294
9.0,51.0
-122.0748,37.4043
-121.9583,37.3522
-79.523,8.9948
9.0,51.0
-75.1512,39.9668
24.9375,60.1708
9.491,51.2993
8.6879,49.4071
-88.1173,43.1604
120.1619,30.294
139.7532,35.6882
9.491,51.2993
151.1755,-33.8911
114.1667,22.25
-74.6693,39.8604
9.0,51.0
8.5546,47.3664
-119.7143,45.8491
-79.3623,43.6547
2.3527,48.8543
2.3387,48.8582
-122.0748,37.4043
2.3869,48.9163
103.8547,1.2929
114.15,22.2909
-71.0975,42.3464
-112.0421,33.4413
24.0,56.0
113.7266,34.7725
2.0,46.0
-97.822,37.751
-118.2607,34.11
2.488,48.8168
151.1706,-33.8819
-83.0235,39.9653
-84.4455,33.7838
-117.1971,32.8246
11.0683,49.4475
-122.0748,37.4043
24.9375,60.1708
-85.5136,43.1152
9.491,51.2993
-73.5848,45.4995
-122.0004,37.5625
11.1617,49.405
-97.822,37.751
-0.7426,51.337
7.0122,51.4476
139.7532,35.6882
4.8995,52.3824
37.6172,55.7527
-79.3623,43.6547
23.3175,42.683
-122.1853,37.7589
114.1667,22.25
-122.3451,47.6348
55.6667,-4.5833
9.491,51.2993
-119.7143,45.8491
-118.2606,34.0729
11.1617,49.405
100.4667,13.75
2.0366,41.3436
24.9375,60.1708
4.9392,52.352
112.5,2.5
-99.1438,19.4357
-6.2488,53.3338
37.6172,55.7527
114.15,22.2909
-0.6658,51.5353
126.8911,37.4749
-121.9753,37.3417
-2.2167,53.4
27.9667,-26.05
30.5238,50.4547
-76.6819,39.0407
24.9375,60.1708
2.0,46.0
-97.822,37.751
-73.5703,45.4994
8.6879,49.4071
126.7288,37.4562
5.75,52.5
11.1617,49.405
17.05,64.65
-77.4728,39.0481
-74.1403,40.8364
10.3903,55.3945
8.6879,49.4071
15.0192,46.5881
8.6843,50.1188
9.491,51.2993
103.8547,1.2929
126.7288,37.4562
18.0111,59.2793
-122.0748,37.4043
103.8547,1.2929
114.1667,22.25
-118.2606,34.0729
-83.8781,43.5821
-97.822,37.751
-97.822,37.751
-77.4728,39.0481
-83.5931,9.234
8.6843,50.1188
77.5937,12.9719
-74.1403,40.8364
103.8547,1.2929
2.3387,48.8582
2.3387,48.8582
-1.8596,52.4548
13.9192,48.23
8.7978,47.3264
-73.5848,45.4995
4.9392,52.352
-84.3797,33.8336
-122.4407,37.7703
-79.3623,43.6547
4.9392,52.352
-77.2481,38.6583
-97.822,37.751
7.1418,51.216
4.7771,52.6519
139.6494,35.7409
-117.7935,33.624
4.8995,52.3824
-122.3314,47.6092
9.0,51.0
-82.9383,40.081
-121.919,37.7201
4.7216,51.8027
-121.8914,37.3387
24.0,56.0
7.0122,51.4476
28.0,53.0
4.8995,52.3824
-79.8701,43.4342
2.3387,48.8582
23.35,42.8
37.6068,55.7386
4.9392,52.352
8.6879,49.4071
0.0,0.0
8.6843,50.1188
2.3387,48.8582
2.3387,48.8582
11.1617,49.405
103.8547,1.2929
139.3965,35.3812
39.7307,43.6008
37.6172,55.7527
24.0232,49.8383
-80.2318,25.8119
-121.8914,37.3387
-107.2044,39.2511
-71.4625,41.5894
5.0,52.354
-74.1403,40.8364
-78.8781,42.8864
103.8547,1.2929
9.0,51.0
-0.239,51.4989
-122.2734,47.2042
-118.3693,33.8697
-6.2488,53.3338
-71.1034,42.3797
-96.4629,32.749
-122.9761,49.2769
11.1617,49.405
120.1619,30.294
9.491,51.2993
9.491,51.2993
105.0,35.0
2.3387,48.8582
-97.822,37.751
8.3979,49.0083
9.0,51.0
6.1667,49.75
-3.684,40.4172
4.9167,52.35
-77.4728,39.0481
-83.3536,33.9332
-83.0235,39.9653
2.3661,48.9335
103.6839,1.314
-77.4728,39.0481
-0.1224,51.4964
2.3387,48.8582
8.5869,46.973
34.8417,32.1472
9.0,51.0
8.0,47.0
-73.815,40.8246
-119.7143,45.8491
-97.822,37.751
9.491,51.2993
126.7288,37.4562
30.5233,50.45
8.9448,44.4028
9.491,51.2993
8.1551,47.1449
114.15,22.2909
-98.5974,29.522
2.0,46.0
-122.0748,37.4043
116.3883,39.9289
114.1667,22.25
6.403,53.1
30.2619,59.8981
113.7266,34.7725
25.0,46.0
114.1667,22.25
9.491,51.2993
-82.9163,42.6735
2.3387,48.8582
6.0789,51.2829
-119.6859,39.3809
35.3653,46.8489
-80.864,35.5838
0.0,0.0
37.6068,55.7386
30.5233,50.45
-2.0,54.0
37.6068,55.7386
-118.2606,34.0729
-77.2481,38.6583
151.2002,-33.8591
-78.6625,42.9102
8.6843,50.1188
9.0,51.0
49.1686,55.7666
5.75,52.5
16.85,59.15
113.7266,34.7725
-48.4958,-27.6153
-78.2396,44.3104
139.7532,35.6882
28.9948,41.0214
8.7147,50.1103
-90.616,41.5356
24.0,56.0
8.6843,50.1188
2.0,46.0
2.3387,48.8582
2.0,46.0
146.6652,-19.2262
126.7288,37.4562
-74.4606,40.5511
-96.6884,32.988
-94.5686,39.1484
32.3381,59.9222
114.1333,22.5333
37.6068,55.7386
-0.0979,51.9277
0.0,0.0
-73.9559,40.6462
11.1617,49.405
-96.8704,32.8137
-95.0,60.0
8.6843,50.1188
16.3773,48.2402
-119.7143,45.8491
12.1097,43.1479
21.6886,65.8252
-0.0855,51.5114
-73.7527,42.747
9.3504,51.1014
103.8547,1.2929
9.491,51.2993
2.3281,48.8607
2.0,46.0
9.0,51.0
-74.1403,40.8364
-84.559,39.03
2.3281,48.8607
2.3387,48.8582
120.1619,30.294
9.0,51.0
-79.1618,43.8605
8.6879,49.4071
23.1526,53.1251
8.6879,49.4071
-74.1403,40.8364
116.3889,39.9288
-0.093,51.5164
8.6879,49.4071
9.7558,52.3586
4.8995,52.3824
28.0,53.0
9.0,51.0
-74.0247,40.793
-119.7143,45.8491
-83.0235,39.9653
-119.7143,45.8491
-122.406,37.7771
8.35,53.0167
9.491,51.2993
-119.7143,45.8491
4.8995,52.3824
-5.9789,37.3834
9.491,51.2993
-118.2606,34.0729
16.4,48.2167
126.7288,37.4562
-93.7207,32.4644
-46.6409,-23.5747
-77.1803,38.8851
126.7288,37.4562
-84.4455,33.7838
12.5589,55.6786
4.9167,52.35
-6.2488,53.3338
-84.4455,33.7838
13.5148,52.5132
10.7702,43.6057
100.0,60.0
7.0122,51.4476
-122.8626,49.3231
116.3883,39.9289
22.2997,60.4185
9.1833,48.7667
30.955,50.3527
24.9375,60.1708
15.0,46.0
-97.8209,30.5045
-122.0748,37.4043
-118.6466,34.1957
18.05,59.3333
2.3387,48.8582
-97.822,37.751
8.6843,50.1188
-83.0235,39.9653
8.6879,49.4071
-0.0333,51.5167
105.0,35.0
126.7288,37.4562
9.491,51.2993
8.6843,50.1188
0.0,0.0
114.1667,22.25
-0.8773,41.6561
7.1103,46.9268
-121.8914,37.3387
-79.9557,40.4442
-0.6658,51.5353
114.1667,22.25
-0.0638,51.5128
11.8783,43.4631
103.8547,1.2929
-5.9219,36.1924
-6.2488,53.3338
103.8547,1.2929
14.4112,50.0848
-74.4159,45.6834
-77.539,39.018
11.1617,49.405
9.491,51.2993
103.8547,1.2929
-6.2488,53.3338
-118.2606,34.0729
0.0,0.0
-83.1319,40.0337
9.491,51.2993
-122.0748,37.4043
139.7532,35.6882
13.3378,52.5317
8.6843,50.1188
103.8547,1.2929
9.1889,45.4707
4.9438,51.6582
9.491,51.2993
-0.3374,51.6107
-74.1403,40.8364
55.3087,25.2633
-122.0748,37.4043
-121.9753,37.3417
120.1619,30.294
9.0,51.0
-97.822,37.751
-74.0247,40.793
-83.2735,42.776
120.1619,30.294
-3.0778,55.9028
121.0,23.5
-73.5848,45.4995
2.0,46.0
-119.7143,45.8491
37.6068,55.7386
121.4012,31.0449
126.9741,37.5112
16.3193,48.2356
77.5937,12.9719
8.6843,50.1188
-77.539,39.018
-77.4728,39.0481
114.15,22.2909
0.0,0.0
103.6839,1.314
-74.0247,40.793
-73.5848,45.4995
-97.822,37.751
116.3889,39.9288
37.6068,55.7386
112.5,2.5
14.4112,50.0848
126.7288,37.4562
-121.9753,37.3417
6.8946,52.2362
37.6068,55.7386
9.0,51.0
4.8995,52.3824
5.8626,51.8463
-73.9392,40.7429
2.0,46.0
37.6172,55.7527
103.8,1.3667
2.2029,48.846
-122.0004,37.5625
9.1889,45.4707
-74.1403,40.8364
4.8995,52.3824
-122.0748,37.4043
-95.4903,29.7422
-122.1198,37.0313
-6.2488,53.3338
103.8547,1.2929
120.1619,30.294
-97.822,37.751
103.8,1.3667
-118.4252,34.0318
9.1833,48.7667
-83.0235,39.9653
-98.5974,29.522
-71.1284,42.3737
-71.7038,43.0714
24.9375,60.1708
2.3281,48.8607
14.4112,50.0848
139.7459,35.5826
16.2456,48.1773
-0.1224,51.4964
-95.0,60.0
24.9375,60.1708
-122.0748,37.4043
11.1617,49.405
-0.1224,51.4964
4.8951,52.3735
-74.0247,40.793
2.2574,48.8954
4.9392,52.352
9.491,51.2993
37.6172,55.7527
103.8547,1.2929
4.8995,52.3824
-6.2488,53.3338
-97.822,37.751
-122.3447,47.6144
11.0683,49.4475
-74.1403,40.8364
-0.6658,51.5353
-122.0748,37.4043
-121.9126,37.3209
-80.4995,43.4325
-76.2443,41.0665
8.6879,49.4071
-73.8736,45.3161
28.0,53.0
103.6839,1.314
136.8642,35.0027
0.0,0.0
13.0007,55.6059
-96.8704,32.8137
9.0,51.0
120.1619,30.294
-0.239,51.4989
114.15,22.2909
139.7459,35.5826
-70.8499,42.4947
-97.822,37.751
2.3869,48.9163
-74.0247,40.793
4.8995,52.3824
-97.822,37.751
24.9375,60.1708
-121.9753,37.3417
105.0,35.0
-95.0,60.0
9.491,51.2993
-81.238,42.9582
-157.8725,21.3513
14.4375,35.9333
-74.1403,40.8364
9.491,51.2993
114.0,22.2333
2.0,46.0
139.7459,35.5826
-4.1324,50.3881
9.491,51.2993
14.285,48.3074
24.0,56.0
-97.8535,30.5875
30.2619,59.8981
7.0122,51.4476
23.7353,37.9842
-83.0235,39.9653
-77.4728,39.0481
77.5937,12.9719
13.4672,52.4866
9.491,51.2993
-118.2606,34.0729
-97.822,37.751
114.1667,22.25
-118.2606,34.0729
4.8325,51.1766
-74.1403,40.8364
-84.3797,33.8336
-79.3623,43.6547
11.1617,49.405
4.6419,52.3615
113.7266,34.7725
-97.822,37.751
-83.0235,39.9653
8.6843,50.1188
23.3175,42.683
26.8333,43.7167
121.4012,31.0449
9.0,51.0
77.5937,12.9719
-121.8914,37.3388
4.9167,52.35
-118.3887,33.956
-119.7143,45.8491
103.8547,1.2929
8.5359,47.055
9.491,51.2993
4.8995,52.3824
-77.1003,39.0006
19.0791,47.4977
11.1617,49.405
2.3387,48.8582
-73.5794,45.5063
-74.0247,40.793
24.9375,60.1708
-73.561,45.5892
-71.1563,42.481
-121.8914,37.3388
0.0,0.0
2.0,46.0
8.6879,49.4071
2.3387,48.8582
8.6843,50.1188
27.6,47.1667
5.444,51.4853
38.1805,55.808
11.0683,49.4475
4.8995,52.3824
115.7796,-31.8458
-99.1743,19.3831
15.0,50.8
-122.3004,47.4902
135.5118,34.6534
-82.6148,28.0475
4.6793,52.4833
9.491,51.2993
27.0194,57.8339
-80.864,35.5838
116.3883,39.9289
-77.2489,39.109
-83.0235,39.9653
112.5,2.5
7.1236,46.9352
-101.8893,22.2656
24.0978,56.9496
8.6843,50.1188
34.8122,32.0821
24.9375,60.1708
17.9711,59.3613
103.8547,1.2929
56.2478,58.0033
133.0,-27.0
-80.0841,26.517
8.6843,50.1188
-111.9956,33.4656
4.8325,51.1766
4.8995,52.3824
-122.4156,45.4817
2.3527,48.8543
116.3889,39.9288
18.3856,43.847
9.491,51.2993
-0.0638,51.5128
105.0,35.0
1.433,38.9088
114.1667,22.25
120.1619,30.294
112.5,2.5
11.1617,49.405
4.8951,52.3735
4.8995,52.3824
13.1927,55.7028
-46.6409,-23.5747
9.491,51.2993
8.584,47.3181
9.491,51.2993
